mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_bonferroni
injected,1.0,30.0,30,120,9.5367431640625e-07,4.0,20.0,0.0,True
injected_any,1.0,30.0,30,0,,,,,True
injected,1.0,30.0,31,30,0.001299738883972168,4.0,19.0,4.0,True
injected,1.0,30.0,31,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,30.0,31,120,0.0004277229309082031,3.0,19.0,3.0,True
injected_any,1.0,30.0,31,0,,,,,True
injected,1.0,30.0,32,30,0.0004552602767944336,4.0,21.0,4.0,True
injected,1.0,30.0,32,60,6.0558319091796875e-05,4.0,20.0,2.0,True
injected,1.0,30.0,32,120,0.001299738883972168,4.0,19.0,4.0,True
injected_any,1.0,30.0,32,0,,,,,True
injected,1.0,30.0,33,30,9.650597348809242e-06,4.0,28.0,4.0,True
injected,1.0,30.0,33,60,5.587935447692871e-08,4.0,28.0,1.0,True
injected,1.0,30.0,33,120,9.715557098388672e-06,4.0,23.0,2.0,True
injected_any,1.0,30.0,33,0,,,,,True
injected,1.0,30.0,34,30,5.1857903599739075e-05,3.0,25.0,4.0,True
injected,1.0,30.0,34,60,5.245208740234375e-06,3.0,24.0,2.0,True
injected,1.0,30.0,34,120,1.7940998077392578e-05,3.0,22.0,2.0,True
injected_any,1.0,30.0,34,0,,,,,True
injected,1.0,30.0,35,30,0.000244140625,4.0,20.0,3.0,True
injected,1.0,30.0,35,60,1.9073486328125e-06,3.0,19.0,0.0,True
injected,1.0,30.0,35,120,7.62939453125e-06,3.0,17.0,0.0,True
injected_any,1.0,30.0,35,0,,,,,True
injected,1.0,30.0,36,30,1.372024416923523e-05,3.0,25.0,3.0,True
injected,1.0,30.0,36,60,8.121132850646973e-07,3.0,27.0,2.0,True
injected,1.0,30.0,36,120,1.7940998077392578e-05,3.0,22.0,2.0,True
injected_any,1.0,30.0,36,0,,,,,True
injected,1.0,30.0,37,30,1.7940998077392578e-05,4.0,22.0,2.0,True
injected,1.0,30.0,37,60,1.4901161193847656e-06,4.0,23.0,1.0,True
injected,1.0,30.0,37,120,5.4836273193359375e-06,4.0,21.0,1.0,True
injected_any,1.0,30.0,37,0,,,,,True
injected,1.0,30.0,38,30,7.826089859008789e-05,4.0,22.0,3.0,True
injected,1.0,30.0,38,60,5.4836273193359375e-06,4.0,21.0,1.0,True
injected,1.0,30.0,38,120,3.814697265625e-05,4.0,18.0,1.0,True
injected_any,1.0,30.0,38,0,,,,,True
injected,1.0,30.0,39,30,0.00026676058769226074,4.0,22.0,4.0,True
injected,1.0,30.0,39,60,3.3020973205566406e-05,4.0,21.0,2.0,True
injected,1.0,30.0,39,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,39,0,,,,,True
injected,1.0,30.0,40,30,0.0006593635771423578,3.0,26.0,7.0,True
injected,1.0,30.0,40,60,0.0001553744077682495,3.0,23.0,4.0,True
injected,1.0,30.0,40,120,0.0004552602767944336,4.0,21.0,4.0,True
injected_any,1.0,30.0,40,0,,,,,True
injected,1.0,30.0,41,30,1.7940998077392578e-05,4.0,22.0,2.0,True
injected,1.0,30.0,41,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,41,120,1.7940998077392578e-05,4.0,22.0,2.0,True
injected_any,1.0,30.0,41,0,,,,,True
injected,1.0,30.0,42,30,8.999556303024292e-05,4.0,24.0,4.0,True
injected,1.0,30.0,42,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,42,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,42,0,,,,,True
injected,1.0,30.0,43,30,0.0001385807991027832,4.0,21.0,3.0,True
injected,1.0,30.0,43,60,6.0558319091796875e-05,4.0,20.0,2.0,True
injected,1.0,30.0,43,120,0.0007448196411132812,4.0,18.0,3.0,True
injected_any,1.0,30.0,43,0,,,,,True
injected,1.0,30.0,44,30,7.826089859008789e-05,4.0,22.0,3.0,True
injected,1.0,30.0,44,60,3.814697265625e-05,4.0,18.0,1.0,True
injected,1.0,30.0,44,120,0.0007448196411132812,4.0,18.0,3.0,True
injected_any,1.0,30.0,44,0,,,,,True
injected,1.0,30.0,45,30,0.0004389551468193531,4.0,25.0,6.0,True
injected,1.0,30.0,45,60,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,45,120,0.000244140625,4.0,20.0,3.0,True
injected_any,1.0,30.0,45,0,,,,,True
injected,1.0,30.0,46,30,5.1857903599739075e-05,4.0,25.0,4.0,True
injected,1.0,30.0,46,60,2.4616718292236328e-05,4.0,24.0,3.0,True
injected,1.0,30.0,46,120,0.0007568597793579102,4.0,22.0,5.0,True
injected_any,1.0,30.0,46,0,,,,,True
injected,1.0,30.0,47,30,1.7940998077392578e-05,4.0,22.0,2.0,True
injected,1.0,30.0,47,60,2.384185791015625e-07,4.0,22.0,0.0,True
injected,1.0,30.0,47,120,7.62939453125e-06,4.0,17.0,0.0,True
injected_any,1.0,30.0,47,0,,,,,True
injected,1.0,30.0,48,30,2.9738061130046848e-05,4.0,26.0,4.0,True
injected,1.0,30.0,48,60,1.4901161193847656e-06,4.0,23.0,1.0,True
injected,1.0,30.0,48,120,6.0558319091796875e-05,4.0,20.0,2.0,True
injected_any,1.0,30.0,48,0,,,,,True
injected,1.0,30.0,49,30,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,49,60,5.4836273193359375e-06,4.0,21.0,1.0,True
injected,1.0,30.0,49,120,0.000244140625,4.0,20.0,3.0,True
injected_any,1.0,30.0,49,0,,,,,True
injected,1.0,30.0,50,30,0.0001553744077682495,4.0,23.0,4.0,True
injected,1.0,30.0,50,60,4.398822784423828e-05,3.0,23.0,3.0,True
injected,1.0,30.0,50,120,0.000244140625,3.0,20.0,3.0,True
injected_any,1.0,30.0,50,0,,,,,True
injected,1.0,30.0,51,30,0.0007568597793579102,4.0,22.0,5.0,True
injected,1.0,30.0,51,60,0.00026676058769226074,4.0,22.0,4.0,True
injected,1.0,30.0,51,120,0.000771939754486084,4.0,20.0,4.0,True
injected_any,1.0,30.0,51,0,,,,,True
injected,1.0,30.0,52,30,9.609758853912354e-05,3.0,26.0,5.0,True
injected,1.0,30.0,52,60,2.4616718292236328e-05,3.0,24.0,3.0,True
injected,1.0,30.0,52,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,30.0,52,0,,,,,True
injected,1.0,30.0,53,30,1.7940998077392578e-05,4.0,22.0,2.0,True
injected,1.0,30.0,53,60,2.384185791015625e-07,4.0,22.0,0.0,True
injected,1.0,30.0,53,120,1.049041748046875e-05,4.0,20.0,1.0,True
injected_any,1.0,30.0,53,0,,,,,True
injected,1.0,30.0,54,30,0.0001385807991027832,4.0,21.0,3.0,True
injected,1.0,30.0,54,60,0.0007448196411132812,3.0,18.0,3.0,True
injected,1.0,30.0,54,120,0.0011749267578125,3.0,15.0,2.0,True
injected_any,1.0,30.0,54,0,,,,,True
injected,1.0,30.0,55,30,7.826089859008789e-05,4.0,22.0,3.0,True
injected,1.0,30.0,55,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,55,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,55,0,,,,,True
injected,1.0,30.0,56,30,4.215165972709656e-06,4.0,27.0,3.0,True
injected,1.0,30.0,56,60,2.086162567138672e-07,4.0,26.0,1.0,True
injected,1.0,30.0,56,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,30.0,56,0,,,,,True
injected,1.0,30.0,57,30,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,57,60,1.1920928955078125e-07,4.0,23.0,0.0,True
injected,1.0,30.0,57,120,1.9073486328125e-06,4.0,19.0,0.0,True
injected_any,1.0,30.0,57,0,,,,,True
injected,1.0,30.0,58,30,9.650597348809242e-06,4.0,28.0,4.0,True
injected,1.0,30.0,58,60,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,58,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,30.0,58,0,,,,,True
injected,1.0,30.0,59,30,0.000244140625,4.0,20.0,3.0,True
injected,1.0,30.0,59,60,1.049041748046875e-05,3.0,20.0,1.0,True
injected,1.0,30.0,59,120,3.814697265625e-05,3.0,18.0,1.0,True
injected_any,1.0,30.0,59,0,,,,,True
injected,1.0,30.0,60,30,2.9738061130046848e-05,4.0,26.0,4.0,True
injected,1.0,30.0,60,60,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,60,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,30.0,60,0,,,,,True
injected,1.0,30.0,61,30,4.215165972709656e-06,4.0,27.0,3.0,True
injected,1.0,30.0,61,60,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,61,120,0.0001385807991027832,4.0,21.0,3.0,True
injected_any,1.0,30.0,61,0,,,,,True
injected,1.0,30.0,62,30,2.4616718292236328e-05,4.0,24.0,3.0,True
injected,1.0,30.0,62,60,3.3020973205566406e-05,4.0,21.0,2.0,True
injected,1.0,30.0,62,120,0.001299738883972168,3.0,19.0,4.0,True
injected_any,1.0,30.0,62,0,,,,,True
injected,1.0,30.0,63,30,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,63,60,7.748603820800781e-07,4.0,24.0,1.0,True
injected,1.0,30.0,63,120,6.0558319091796875e-05,4.0,20.0,2.0,True
injected_any,1.0,30.0,63,0,,,,,True
injected,1.0,30.0,64,30,2.9738061130046848e-05,4.0,26.0,4.0,True
injected,1.0,30.0,64,60,1.4901161193847656e-06,4.0,23.0,1.0,True
injected,1.0,30.0,64,120,0.000244140625,4.0,20.0,3.0,True
injected_any,1.0,30.0,64,0,,,,,True
injected,1.0,30.0,65,30,2.4616718292236328e-05,4.0,24.0,3.0,True
injected,1.0,30.0,65,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,65,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,65,0,,,,,True
injected,1.0,30.0,66,30,3.3020973205566406e-05,4.0,21.0,2.0,True
injected,1.0,30.0,66,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,66,120,0.000771939754486084,4.0,20.0,4.0,True
injected_any,1.0,30.0,66,0,,,,,True
injected,1.0,30.0,67,30,0.00026676058769226074,4.0,22.0,4.0,True
injected,1.0,30.0,67,60,9.715557098388672e-06,4.0,23.0,2.0,True
injected,1.0,30.0,67,120,0.00020122528076171875,3.0,18.0,2.0,True
injected_any,1.0,30.0,67,0,,,,,True
injected,1.0,30.0,68,30,7.618218660354614e-06,4.0,26.0,3.0,True
injected,1.0,30.0,68,60,4.023313522338867e-07,4.0,25.0,1.0,True
injected,1.0,30.0,68,120,6.0558319091796875e-05,3.0,20.0,2.0,True
injected_any,1.0,30.0,68,0,,,,,True
injected,1.0,30.0,69,30,7.618218660354614e-06,4.0,26.0,3.0,True
injected,1.0,30.0,69,60,1.0803341865539551e-07,4.0,27.0,1.0,True
injected,1.0,30.0,69,120,1.7940998077392578e-05,4.0,22.0,2.0,True
injected_any,1.0,30.0,69,0,,,,,True
injected,1.0,30.0,70,30,0.00045611709356307983,4.0,23.0,5.0,True
injected,1.0,30.0,70,60,0.000244140625,3.0,20.0,3.0,True
injected,1.0,30.0,70,120,0.0003643035888671875,3.0,17.0,2.0,True
injected_any,1.0,30.0,70,0,,,,,True
injected,1.0,30.0,71,30,0.00020122528076171875,4.0,18.0,2.0,True
injected,1.0,30.0,71,60,2.002716064453125e-05,4.0,19.0,1.0,True
injected,1.0,30.0,71,120,0.0022125244140625,4.0,16.0,3.0,True
injected_any,1.0,30.0,71,0,,,,,True
injected,1.0,30.0,72,30,0.00020122528076171875,4.0,18.0,2.0,True
injected,1.0,30.0,72,60,0.0003643035888671875,3.0,17.0,2.0,True
injected,1.0,30.0,72,120,0.0012884140014648438,3.0,17.0,3.0,True
injected_any,1.0,30.0,72,0,,,,,True
injected,1.0,30.0,73,30,2.823770046234131e-06,4.0,25.0,2.0,True
injected,1.0,30.0,73,60,7.748603820800781e-07,4.0,24.0,1.0,True
injected,1.0,30.0,73,120,5.4836273193359375e-06,4.0,21.0,1.0,True
injected_any,1.0,30.0,73,0,,,,,True
injected,1.0,30.0,74,30,7.826089859008789e-05,4.0,22.0,3.0,True
injected,1.0,30.0,74,60,2.002716064453125e-05,4.0,19.0,1.0,True
injected,1.0,30.0,74,120,0.0001373291015625,4.0,16.0,1.0,True
injected_any,1.0,30.0,74,0,,,,,True
injected,1.0,30.0,75,30,0.000244140625,3.0,20.0,3.0,True
injected,1.0,30.0,75,60,5.4836273193359375e-06,3.0,21.0,1.0,True
injected,1.0,30.0,75,120,7.2479248046875e-05,3.0,17.0,1.0,True
injected_any,1.0,30.0,75,0,,,,,True
injected,1.0,30.0,76,30,0.0007448196411132812,4.0,18.0,3.0,True
injected,1.0,30.0,76,60,0.0004277229309082031,4.0,19.0,3.0,True
injected,1.0,30.0,76,120,0.005311012268066406,4.0,18.0,5.0,True
injected_any,1.0,30.0,76,0,,,,,True
injected,1.0,30.0,77,30,2.4616718292236328e-05,4.0,24.0,3.0,True
injected,1.0,30.0,77,60,1.1920928955078125e-07,4.0,23.0,0.0,True
injected,1.0,30.0,77,120,3.814697265625e-06,4.0,18.0,0.0,True
injected_any,1.0,30.0,77,0,,,,,True
injected,1.0,30.0,78,30,0.0002730563282966614,4.0,24.0,5.0,True
injected,1.0,30.0,78,60,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,78,120,0.000244140625,4.0,20.0,3.0,True
injected_any,1.0,30.0,78,0,,,,,True
injected,1.0,30.0,79,30,4.33996319770813e-07,4.0,28.0,2.0,True
injected,1.0,30.0,79,60,4.023313522338867e-07,4.0,25.0,1.0,True
injected,1.0,30.0,79,120,7.826089859008789e-05,4.0,22.0,3.0,True
injected_any,1.0,30.0,79,0,,,,,True
injected,1.0,30.0,80,30,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,80,60,4.023313522338867e-07,4.0,25.0,1.0,True
injected,1.0,30.0,80,120,2.002716064453125e-05,3.0,19.0,1.0,True
injected_any,1.0,30.0,80,0,,,,,True
injected,1.0,30.0,81,30,9.715557098388672e-06,4.0,23.0,2.0,True
injected,1.0,30.0,81,60,9.5367431640625e-07,4.0,20.0,0.0,True
injected,1.0,30.0,81,120,2.002716064453125e-05,4.0,19.0,1.0,True
injected_any,1.0,30.0,81,0,,,,,True
injected,1.0,30.0,82,30,0.0029623061418533325,4.0,21.0,6.0,True
injected,1.0,30.0,82,60,0.0007448196411132812,3.0,18.0,3.0,True
injected,1.0,30.0,82,120,0.005908966064453125,3.0,16.0,4.0,True
injected_any,1.0,30.0,82,0,,,,,True
injected,1.0,30.0,83,30,5.653710104525089e-05,4.0,27.0,5.0,True
injected,1.0,30.0,83,60,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,83,120,0.001299738883972168,4.0,19.0,4.0,True
injected_any,1.0,30.0,83,0,,,,,True
injected,1.0,30.0,84,30,7.618218660354614e-06,4.0,26.0,3.0,True
injected,1.0,30.0,84,60,4.398822784423828e-05,4.0,23.0,3.0,True
injected,1.0,30.0,84,120,0.0018595829606056213,4.0,22.0,6.0,True
injected_any,1.0,30.0,84,0,,,,,True
injected,1.0,30.0,85,30,0.00045611709356307983,3.0,23.0,5.0,True
injected,1.0,30.0,85,60,6.0558319091796875e-05,3.0,20.0,2.0,True
injected,1.0,30.0,85,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,85,0,,,,,True
injected,1.0,30.0,86,30,2.4616718292236328e-05,4.0,24.0,3.0,True
injected,1.0,30.0,86,60,2.086162567138672e-07,4.0,26.0,1.0,True
injected,1.0,30.0,86,120,1.7940998077392578e-05,4.0,22.0,2.0,True
injected_any,1.0,30.0,86,0,,,,,True
injected,1.0,30.0,87,30,4.215165972709656e-06,4.0,27.0,3.0,True
injected,1.0,30.0,87,60,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,87,120,1.7940998077392578e-05,4.0,22.0,2.0,True
injected_any,1.0,30.0,87,0,,,,,True
injected,1.0,30.0,88,30,0.0007568597793579102,4.0,22.0,5.0,True
injected,1.0,30.0,88,60,0.0001385807991027832,4.0,21.0,3.0,True
injected,1.0,30.0,88,120,0.0004277229309082031,4.0,19.0,3.0,True
injected_any,1.0,30.0,88,0,,,,,True
injected,1.0,30.0,89,30,1.372024416923523e-05,4.0,25.0,3.0,True
injected,1.0,30.0,89,60,7.748603820800781e-07,4.0,24.0,1.0,True
injected,1.0,30.0,89,120,1.049041748046875e-05,4.0,20.0,1.0,True
injected_any,1.0,30.0,89,0,,,,,True
injected,1.0,30.0,90,30,8.999556303024292e-05,4.0,24.0,4.0,True
injected,1.0,30.0,90,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,90,120,1.9073486328125e-06,4.0,19.0,0.0,True
injected_any,1.0,30.0,90,0,,,,,True
injected,1.0,30.0,91,30,5.1857903599739075e-05,4.0,25.0,4.0,True
injected,1.0,30.0,91,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,91,120,7.2479248046875e-05,3.0,17.0,1.0,True
injected_any,1.0,30.0,91,0,,,,,True
injected,1.0,30.0,92,30,1.372024416923523e-05,4.0,25.0,3.0,True
injected,1.0,30.0,92,60,2.86102294921875e-06,4.0,22.0,1.0,True
injected,1.0,30.0,92,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,30.0,92,0,,,,,True
injected,1.0,30.0,93,30,8.999556303024292e-05,4.0,24.0,4.0,True
injected,1.0,30.0,93,60,0.000110626220703125,4.0,19.0,2.0,True
injected,1.0,30.0,93,120,0.0020386576652526855,4.0,20.0,5.0,True
injected_any,1.0,30.0,93,0,,,,,True
injected,1.0,30.0,94,30,0.0001385807991027832,4.0,21.0,3.0,True
injected,1.0,30.0,94,60,4.76837158203125e-07,4.0,21.0,0.0,True
injected,1.0,30.0,94,120,1.049041748046875e-05,3.0,20.0,1.0,True
injected_any,1.0,30.0,94,0,,,,,True
injected,1.0,30.0,95,30,0.0004277229309082031,3.0,19.0,3.0,True
injected,1.0,30.0,95,60,3.814697265625e-05,3.0,18.0,1.0,True
injected,1.0,30.0,95,120,0.0003643035888671875,3.0,17.0,2.0,True
injected_any,1.0,30.0,95,0,,,,,True
injected,1.0,30.0,96,30,2.9738061130046848e-05,4.0,26.0,4.0,True
injected,1.0,30.0,96,60,1.516193151473999e-06,4.0,26.0,2.0,True
injected,1.0,30.0,96,120,0.0001385807991027832,4.0,21.0,3.0,True
injected_any,1.0,30.0,96,0,,,,,True
injected,1.0,30.0,97,30,1.7940998077392578e-05,4.0,22.0,2.0,True
injected,1.0,30.0,97,60,3.3020973205566406e-05,4.0,21.0,2.0,True
injected,1.0,30.0,97,120,0.0007448196411132812,4.0,18.0,3.0,True
injected_any,1.0,30.0,97,0,,,,,True
injected,1.0,30.0,98,30,0.0001553744077682495,4.0,23.0,4.0,True
injected,1.0,30.0,98,60,1.4901161193847656e-06,4.0,23.0,1.0,True
injected,1.0,30.0,98,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,30.0,98,0,,,,,True
injected,1.0,30.0,99,30,0.00045611709356307983,3.0,23.0,5.0,True
injected,1.0,30.0,99,60,0.0004277229309082031,3.0,19.0,3.0,True
injected,1.0,30.0,99,120,0.0006561279296875,3.0,16.0,2.0,True
injected_any,1.0,30.0,99,0,,,,,True
injected,1.0,60.0,0,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,0,60,6.0558319091796875e-05,3.0,20.0,2.0,True
injected,1.0,60.0,0,120,5.4836273193359375e-06,4.0,21.0,1.0,True
injected_any,1.0,60.0,0,0,,,,,True
injected,1.0,60.0,1,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,1,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,1,120,0.0007448196411132812,3.0,18.0,3.0,True
injected_any,1.0,60.0,1,0,,,,,True
injected,1.0,60.0,2,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,2,60,0.0004277229309082031,3.0,19.0,3.0,True
injected,1.0,60.0,2,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,60.0,2,0,,,,,True
injected,1.0,60.0,3,30,0.4999999999999999,2.0,8.0,7.0,False
injected,1.0,60.0,3,60,0.0035986900329589844,3.0,17.0,4.0,True
injected,1.0,60.0,3,120,0.0029623061418533325,4.0,21.0,6.0,True
injected_any,1.0,60.0,3,0,,,,,True
injected,1.0,60.0,4,30,0.4999999999999999,2.0,8.0,7.0,False
injected,1.0,60.0,4,60,0.00020122528076171875,3.0,18.0,2.0,True
injected,1.0,60.0,4,120,0.0007448196411132812,3.0,18.0,3.0,True
injected_any,1.0,60.0,4,0,,,,,True
injected,1.0,60.0,5,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,5,60,7.2479248046875e-05,3.0,17.0,1.0,True
injected,1.0,60.0,5,120,0.0007448196411132812,3.0,18.0,3.0,True
injected_any,1.0,60.0,5,0,,,,,True
injected,1.0,60.0,6,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,6,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,6,120,3.814697265625e-06,4.0,18.0,0.0,True
injected_any,1.0,60.0,6,0,,,,,True
injected,1.0,60.0,7,30,0.4999999999999999,2.0,8.0,7.0,False
injected,1.0,60.0,7,60,0.0035986900329589844,3.0,17.0,4.0,True
injected,1.0,60.0,7,120,0.005311012268066406,4.0,18.0,5.0,True
injected_any,1.0,60.0,7,0,,,,,True
injected,1.0,60.0,8,30,0.4999999999999999,2.0,8.0,7.0,False
injected,1.0,60.0,8,60,0.01544189453125,3.0,14.0,4.0,True
injected,1.0,60.0,8,120,0.0022125244140625,4.0,16.0,3.0,True
injected_any,1.0,60.0,8,0,,,,,True
injected,1.0,60.0,9,30,0.4999999999999999,2.0,8.0,7.0,False
injected,1.0,60.0,9,60,0.003305375576019287,3.0,19.0,5.0,True
injected,1.0,60.0,9,120,0.000771939754486084,4.0,20.0,4.0,True
injected_any,1.0,60.0,9,0,,,,,True
injected,1.0,60.0,10,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,10,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,10,120,0.000771939754486084,4.0,20.0,4.0,True
injected_any,1.0,60.0,10,0,,,,,True
injected,1.0,60.0,11,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,11,60,0.0003643035888671875,3.0,17.0,2.0,True
injected,1.0,60.0,11,120,0.0007448196411132812,4.0,18.0,3.0,True
injected_any,1.0,60.0,11,0,,,,,True
injected,1.0,60.0,12,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,12,60,0.0003643035888671875,3.0,17.0,2.0,True
injected,1.0,60.0,12,120,0.0035986900329589844,3.0,17.0,4.0,True
injected_any,1.0,60.0,12,0,,,,,True
injected,1.0,60.0,13,30,0.395263671875,2.0,8.0,6.0,False
injected,1.0,60.0,13,60,0.0001553744077682495,3.0,23.0,4.0,True
injected,1.0,60.0,13,120,4.398822784423828e-05,4.0,23.0,3.0,True
injected_any,1.0,60.0,13,0,,,,,True
injected,1.0,60.0,14,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,14,60,1.049041748046875e-05,3.0,20.0,1.0,True
injected,1.0,60.0,14,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,60.0,14,0,,,,,True
injected,1.0,60.0,15,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,15,60,6.0558319091796875e-05,3.0,20.0,2.0,True
injected,1.0,60.0,15,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,60.0,15,0,,,,,True
injected,1.0,60.0,16,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,16,60,0.0007448196411132812,3.0,18.0,3.0,True
injected,1.0,60.0,16,120,0.00020122528076171875,4.0,18.0,2.0,True
injected_any,1.0,60.0,16,0,,,,,True
injected,1.0,60.0,17,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,17,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,17,120,1.9073486328125e-06,4.0,19.0,0.0,True
injected_any,1.0,60.0,17,0,,,,,True
injected,1.0,60.0,18,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,18,60,7.2479248046875e-05,3.0,17.0,1.0,True
injected,1.0,60.0,18,120,0.00020122528076171875,4.0,18.0,2.0,True
injected_any,1.0,60.0,18,0,,,,,True
injected,1.0,60.0,19,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,19,60,6.0558319091796875e-05,3.0,20.0,2.0,True
injected,1.0,60.0,19,120,3.3020973205566406e-05,4.0,21.0,2.0,True
injected_any,1.0,60.0,19,0,,,,,True
injected,1.0,60.0,20,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,20,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,20,120,6.0558319091796875e-05,4.0,20.0,2.0,True
injected_any,1.0,60.0,20,0,,,,,True
injected,1.0,60.0,21,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,21,60,3.814697265625e-05,3.0,18.0,1.0,True
injected,1.0,60.0,21,120,6.0558319091796875e-05,3.0,20.0,2.0,True
injected_any,1.0,60.0,21,0,,,,,True
injected,1.0,60.0,22,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,22,60,0.0003643035888671875,3.0,17.0,2.0,True
injected,1.0,60.0,22,120,0.00020122528076171875,3.0,18.0,2.0,True
injected_any,1.0,60.0,22,0,,,,,True
injected,1.0,60.0,23,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,23,60,0.0007448196411132812,3.0,18.0,3.0,True
injected,1.0,60.0,23,120,0.000110626220703125,4.0,19.0,2.0,True
injected_any,1.0,60.0,23,0,,,,,True
injected,1.0,60.0,24,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,24,60,3.3020973205566406e-05,3.0,21.0,2.0,True
injected,1.0,60.0,24,120,1.7940998077392578e-05,4.0,22.0,2.0,True
injected_any,1.0,60.0,24,0,,,,,True
injected,1.0,60.0,25,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,25,60,0.0004277229309082031,3.0,19.0,3.0,True
injected,1.0,60.0,25,120,0.00020122528076171875,3.0,18.0,2.0,True
injected_any,1.0,60.0,25,0,,,,,True
injected,1.0,60.0,26,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,26,60,6.0558319091796875e-05,3.0,20.0,2.0,True
injected,1.0,60.0,26,120,6.0558319091796875e-05,4.0,20.0,2.0,True
injected_any,1.0,60.0,26,0,,,,,True
injected,1.0,60.0,27,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,27,60,0.000110626220703125,3.0,19.0,2.0,True
injected,1.0,60.0,27,120,0.00020122528076171875,4.0,18.0,2.0,True
injected_any,1.0,60.0,27,0,,,,,True
injected,1.0,60.0,28,30,0.4018096923828125,2.0,9.0,7.0,False
injected,1.0,60.0,28,60,7.2479248046875e-05,3.0,17.0,1.0,True
injected,1.0,60.0,28,120,0.000244140625,4.0,20.0,3.0,True
injected_any,1.0,60.0,28,0,,,,,True
injected,1.0,60.0,29,30,0.4999999999999999,2.0,8.0,7.0,False
